,x_lon,y_lat,year,country,HaulNumber,doty,trawl_depth,trawl_dur,trawl_net,time_minutes,ntd,depth,dts,dto,dfb,transparency,bottom_oxygen,salinity,temperature,126417,126425,126505,126436,126507,127214,126438,126426,125999,126822,127141,126736,127139,126868,127385,127082,127219,127023,126756,127143,127186,127123,150637,127203,126375,101172,126964,126421,126892,127393,126752,126484,127149,126450,126986,254529,154675,127190,127187,105923,127137,126281,126916,126437,151308
81,19.9382,62.1467,2009,SE,13,266,86.0,50,12.9,650,1,139.0,68.073133492829,1303.8150895047388,53.0,8.614568710327148,298.9274597167969,6.49,3.94,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,18.92,62.1718,2009,SE,14,266,19.2,30,16.9,924,1,83.0,62.38021532535731,1306.5957480690145,63.8,8.663187980651855,270.3027038574219,5.05,9.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,17.867,62.1348,2009,SE,15,266,19.9,46,20.0,1176,-1,72.0,10.755097071486484,1301.961317128553,52.1,8.313642501831055,285.5245056152344,5.07,8.37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,19.1715,62.089,2009,SE,16,267,57.0,44,13.9,277,0,80.0,76.45518690164414,1296.417723761852,23.0,8.648613929748535,263.5639038085937,5.92,3.34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,18.409,62.0538,2009,SE,17,267,63.0,40,11.7,471,1,89.0,39.250321178537945,1292.7101790094816,26.0,8.712950706481934,260.53387451171875,5.95,3.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,17.9425,61.7468,2009,SE,18,267,50.0,50,12.4,654,1,77.0,21.146746652038036,1256.597065197573,27.0,8.804239273071289,254.7089385986328,5.81,3.17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,18.0812,61.6933,2009,SE,19,267,47.0,45,13.2,813,1,74.0,28.360854602186016,1250.1088618809258,27.0,8.860679626464844,252.56716918945312,5.83,3.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,20.382,63.2467,2009,SE,2,264,55.5,43,13.4,430,1,74.0,11.720549742830675,1432.5282033166473,18.5,8.1459379196167,293.1727600097656,6.1,3.94,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,18.941,61.5805,2009,SE,20,267,9.0,35,15.7,1062,-1,57.0,75.596932900617,1237.1501790094817,48.0,8.721786499023438,299.3443603515625,5.12,9.26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,19.417,61.6118,2009,SE,21,267,18.0,30,17.9,1213,-1,73.0,99.26160009889442,1240.8577237618504,55.0,8.647669792175293,289.59149169921875,5.24,9.35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,17.9263,61.0873,2009,SE,22,268,40.0,46,14.8,274,0,68.0,33.28671970880004,1187.1337723761858,28.0,8.898208618164062,252.873291015625,5.54,4.2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,17.6348,60.9062,2009,SE,23,268,33.7,40,16.4,425,1,51.0,16.467619828898467,1175.9411809376184,17.299999999999997,9.022643089294434,293.99169921875,5.38,5.46,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,18.1083,61.2772,2009,SE,24,271,60.4,45,13.2,299,0,77.0,43.90449377477137,1202.5509343267463,16.6,8.898235321044922,239.3137664794922,5.84,3.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,18.9585,61.4118,2009,SE,25,271,15.5,30,16.6,527,1,74.0,80.86974647574169,1217.703292821387,58.5,8.734416007995605,269.71710205078125,5.16,9.21,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,19.7333,61.5623,2009,SE,26,271,25.0,40,15.5,735,1,86.0,86.3507605601052,1235.2964066332945,61.0,8.691868782043457,284.9888000488281,5.43,8.79,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,20.1043,61.697,2009,SE,27,271,84.0,30,12.0,932,0,120.0,66.99087870540986,1251.0357480690177,36.0,8.694432258605957,305.6789855957031,6.56,4.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,20.4915,61.5783,2009,SE,28,272,65.3,63,12.6,289,0,114.0,46.654916458171385,1242.8333118737048,48.7,8.588770866394043,313.2484741210937,6.45,4.07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,20.2653,61.4272,2009,SE,29,272,82.0,54,12.5,521,1,124.0,57.769399051230266,1221.9353839392318,42.0,8.629088401794434,308.9473571777344,6.55,4.17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,19.9555,63.0828,2009,SE,3,264,68.0,43,11.9,803,1,105.0,36.66232077262591,1413.0813171285558,37.0,8.453303337097168,288.2381896972656,6.09,3.62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,19.7432,61.3312,2009,SE,31,272,72.0,60,14.1,869,1,100.0,85.77487445577327,1208.4344309404644,28.0,8.804707527160645,295.4569396972656,6.31,3.82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,20.1408,61.2355,2009,SE,32,272,15.5,45,13.5,1062,-1,120.0,62.093071452098485,1200.095244982257,104.5,8.68244457244873,317.0572814941406,5.38,10.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,18.0783,60.7938,2009,SE,33,273,34.0,60,17.5,651,1,57.0,20.473702130771727,1153.6111848017554,23.0,8.764449119567871,283.5687255859375,5.47,5.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,19.0768,60.9385,2009,SE,34,273,78.0,60,14.6,935,0,104.0,58.67806747957442,1162.1432928213874,26.0,8.81590461730957,293.86297607421875,6.24,3.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,20.1533,60.9607,2009,SE,35,273,21.8,46,19.1,1188,-1,97.0,47.7662857812473,1172.9426616628418,75.2,8.739763259887695,319.9501647949219,5.3,10.12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,19.2053,60.6297,2009,SE,36,274,33.5,60,14.3,285,0,61.0,35.973283991655286,1126.0301790094788,27.5,8.751723289489746,326.2351989746094,5.5,5.91,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,18.9392,60.5317,2009,SE,37,274,55.5,50,9.3,427,1,125.0,21.885433475082287,1114.90754475237,69.5,8.707295417785645,328.1435852050781,6.69,4.66,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,19.7142,63.1175,2009,SE,4,264,80.6,39,12.8,981,0,118.0,32.729761495995945,1416.788861880926,37.400000000000006,8.405769348144531,289.1529541015625,6.27,3.84,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,19.153,62.9228,2009,SE,5,264,23.6,35,18.7,1229,-1,195.0,26.925588788815386,1394.561317128553,171.4,8.46965217590332,284.4772644042969,5.22,8.37,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,20.2878,62.628,2009,SE,6,265,52.0,46,13.0,319,0,57.0,39.217792795538834,1360.3019756928304,5.0,8.422375679016113,313.6240539550781,6.02,3.79,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,20.0868,62.7107,2009,SE,7,265,63.0,40,14.1,476,1,82.0,46.47040509943167,1369.570837573756,19.0,8.45328426361084,301.1184997558594,6.19,3.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,19.5193,62.6227,2009,SE,8,265,85.0,45,11.2,681,1,130.0,60.0416928080092,1359.3750895047388,45.0,8.539044380187988,289.7508850097656,6.07,3.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,18.8045,62.5953,2009,SE,9,265,89.0,44,12.4,893,1,146.0,35.512169753901546,1356.5944309404615,57.0,8.649160385131836,277.8890380859375,6.1,3.97,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,20.4448,63.2249,2010,SE,1,263,19.0,47,17.7,221,0,73.0,8.401702633536852,1429.74754475237,54.0,8.550251007080078,303.5939636230469,5.08,8.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,18.0157,62.3512,2010,SE,10,264,65.0,30,12.2,807,1,82.0,15.98728703525338,1326.9695204452005,17.0,8.404597282409668,281.0599060058594,6.0,3.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,20.4277,62.4179,2010,SE,11,265,20.0,69,18.7,173,-1,74.0,35.23435233802934,1334.3846099499406,54.0,9.221879959106444,316.4089660644531,5.43,6.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,20.7827,62.1316,2010,SE,12,265,40.0,79,13.8,416,1,68.0,26.86272096704856,1305.1386116958067,28.0,9.140121459960938,327.08453369140625,5.7,4.3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,19.8518,62.1306,2010,SE,13,265,80.0,57,10.9,721,1,124.0,73.53543129188435,1301.961317128553,44.0,9.017407417297363,311.9200134277344,6.47,2.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,19.2239,62.1144,2010,SE,14,265,16.0,40,12.2,984,0,73.0,78.57611283713173,1300.10754475237,57.0,8.876626968383789,270.0398864746094,5.15,7.35,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,18.7078,62.0743,2010,SE,15,265,17.0,30,13.3,1150,-1,77.0,53.21932131649,1294.563951385666,60.0,8.963382720947266,258.8218994140625,5.12,8.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,19.5608,61.8538,2010,SE,16,266,19.0,53,14.8,187,-1,65.0,91.94046869240184,1269.5557480690177,46.0,9.119521141052246,287.74761962890625,5.29,5.93,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20.651,61.8431,2010,SE,17,266,21.0,60,14.8,432,1,69.0,36.7511721297821,1271.9091281839292,48.0,9.168743133544922,322.6101379394531,5.42,7.41,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,20.685,61.6055,2010,SE,18,266,73.0,80,11.8,724,1,89.0,37.9918111860669,1249.8982520690668,16.0,9.16514778137207,319.8136901855469,6.46,3.43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,19.7945,61.5947,2010,SE,19,266,21.9,40,17.0,1045,0,85.0,83.33475313500789,1239.0039513856643,63.1,9.183964729309082,280.6663513183594,5.4,5.54,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,17.6156,60.9289,2010,SE,20,267,28.0,41,17.8,164,-1,51.0,16.30138998688545,1178.7523678471696,23.0,8.207884788513184,302.93121337890625,5.0,7.97,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,19.286,60.6744,2010,SE,21,270,22.0,56,17.4,200,-1,72.0,35.83287701036341,1130.664609949939,50.0,8.927160263061523,337.6959228515625,5.24,7.56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,20.1266,60.847,2010,SE,22,270,20.63,38,17.0,466,1,73.0,42.636764652252175,1160.2410535395022,52.370000000000005,9.174365043640137,333.1949462890625,5.33,6.27,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,20.501,60.9136,2010,SE,23,270,19.72,30,16.7,663,1,61.0,28.930944985583505,1176.24355291426,41.28,9.134401321411133,332.1058654785156,5.36,6.61,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,20.4482,61.0928,2010,SE,24,270,22.8,30,18.6,931,0,101.0,39.80806710230677,1192.6942421999731,78.2,9.220046043395996,329.26708984375,5.39,4.77,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,20.985,61.2514,2010,SE,25,270,21.32,30,15.5,1116,-1,55.0,20.587327737109263,1221.915093422179,33.68,9.011555671691896,332.1139831542969,5.53,8.77,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,19.5135,61.0833,2010,SE,26,271,40.0,44,17.2,282,0,110.0,73.2493130506703,1178.8095204452031,70.0,9.19030475616455,309.9176025390625,5.56,3.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,19.098,61.3162,2010,SE,27,271,20.79,50,16.2,467,1,68.0,90.4178546406741,1206.5806585642788,47.21,9.058283805847168,255.8212280273437,5.18,7.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,18.8127,61.6248,2010,SE,28,271,20.82,30,16.8,658,1,52.0,67.76918508099332,1241.7846099499418,31.18,9.037989616394045,286.4728698730469,5.25,5.68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,18.4302,61.7885,2010,SE,29,271,57.84,30,16.0,819,1,79.0,46.93810266937645,1262.1406585642787,21.159999999999997,8.854701042175293,263.5599975585937,5.95,2.62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,19.3729,63.1741,2010,SE,3,263,69.0,45,13.0,616,1,127.0,15.543145634856373,1423.2770651975702,58.0,8.424093246459961,287.2196655273437,6.11,3.22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,17.7449,61.692,2010,SE,30,271,21.42,31,17.83,1044,0,65.0,11.17691590216205,1252.2720444281956,43.58,8.4365234375,279.341796875,4.96,7.95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,17.863,61.0962,2010,SE,31,272,30.14,40,15.4,148,-1,66.0,29.584563026271603,1189.3982774916012,35.86,8.349977493286133,274.7221984863281,5.18,5.14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,18.515,60.8583,2010,SE,32,272,21.98,47,12.0,358,1,54.0,36.70232858566278,1152.8744309404617,32.019999999999996,8.603039741516113,295.4704895019531,5.17,6.18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,18.6604,61.0413,2010,SE,33,272,12.39,30,17.33,529,1,41.0,58.36383778700115,1174.1750895047387,28.61,8.658209800720215,313.6941833496094,4.98,9.13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,18.8252,61.1934,2010,SE,34,272,10.59,30,16.6,665,1,60.0,76.89283041875257,1191.7682033166473,49.41,8.888371467590332,278.1056823730469,5.05,9.47,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,18.8368,60.9137,2010,SE,35,272,31.85,41,14.12,837,1,80.0,49.1629253264749,1159.3626342571088,48.15,8.770822525024414,282.1592712402344,5.3,4.98,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,19.1983,60.8285,2010,SE,36,272,21.01,36,16.5,983,0,95.0,53.15773587315585,1149.1846099499433,73.99,9.015880584716797,320.7831115722656,5.25,6.58,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,19.4357,62.9402,2010,SE,4,263,18.0,30,13.8,805,1,133.0,34.84128615895229,1396.4150895047403,115.0,8.63802433013916,300.2164306640625,4.82,9.28,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,20.1509,62.9236,2010,SE,5,263,18.3,40,18.1,975,0,67.0,34.316914354754225,1394.561317128553,48.7,8.777626037597656,300.3218994140625,5.12,7.98,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,20.4642,62.8315,2010,SE,6,263,9.9,40,13.5,1130,-1,59.0,23.77268331282982,1383.456406633296,49.1,8.874573707580566,320.02197265625,5.24,8.51,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,19.0727,62.6947,2010,SE,7,264,78.0,40,12.0,151,-1,196.0,37.63891985772711,1367.7170651975705,118.0,8.715548515319824,294.5644836425781,6.11,3.46,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,18.5605,62.6625,2010,SE,8,264,72.0,35,12.4,331,1,96.0,20.832195107914508,1364.0095204452002,24.0,8.678942680358887,267.89117431640625,6.18,3.57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,17.8702,62.3195,2010,SE,9,264,59.0,61,12.3,604,1,73.0,12.074760625861742,1324.1888618809232,14.0,8.19482707977295,285.9018859863281,5.88,2.86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,12.1823,54.3917,2010,DE,1,279,8.0,30,8.0,1026,0,20.0,14.103431111690352,466.7075447523701,12.0,9.42873477935791,250.3442840576172,12.73,12.38,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,12.7905,54.7198,2010,DE,2,279,13.0,30,8.0,1247,-1,22.0,24.984440978819563,437.0826342571088,9.0,8.860795021057129,276.98883056640625,12.0,12.55,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,13.2857,54.7165,2010,DE,3,279,19.0,30,8.0,1389,-1,27.0,4.634430940464346,438.9611645512576,8.0,8.346220016479492,280.2909240722656,11.63,12.44,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,13.8015,54.72,2010,DE,4,280,28.0,30,8.0,100,-1,38.0,18.88535282223182,452.3845327294599,10.0,8.364843368530273,265.95074462890625,12.16,12.47,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,14.1232,54.6245,2010,DE,5,280,14.0,30,8.0,1005,0,24.0,28.92992886377558,473.5346721857619,10.0,8.325324058532715,288.19830322265625,7.35,11.58,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,13.7517,54.5632,2010,DE,6,280,13.0,30,8.0,1137,-1,24.0,4.836551502606158,465.8950730243557,11.0,7.447784900665283,254.7384490966797,7.41,11.72,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
154,13.7233,54.4542,2010,DE,7,280,12.0,30,8.0,1219,-1,21.0,7.250069354632017,476.0764152837928,9.0,6.397977828979492,254.9384765625,7.31,12.2,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155,14.7165,54.5607,2010,DE,8,281,20.0,30,8.0,52,-1,33.0,51.43236970014144,507.3396458526136,13.0,8.873420715332031,292.5932006835937,7.19,11.41,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,14.1473,54.9015,2010,DE,9,281,26.0,30,8.0,1019,0,41.0,41.06126482334167,454.1648037940081,15.0,8.752202033996582,225.42286682128903,9.64,11.56,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,13.4433,54.8908,2010,DE,10,281,33.0,30,8.0,1202,-1,46.0,23.186019566205005,424.282416405144,13.0,8.88586139678955,207.77471923828125,15.71,12.97,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,12.8077,54.9063,2010,DE,11,281,17.0,30,8.0,1379,-1,28.0,17.24217894490393,415.7819756928309,11.0,8.645805358886719,270.6632385253906,8.56,12.2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
