x_lon,y_lat,depth,dts,dto,reg,srn,exclude
14.660416666666665,53.97291666666666,1.0,0.8177466409670958,552.8059162753467,24.0,36G4,5
14.82708333333332,53.97291666666666,-0.0,0.0,565.728972974873,24.0,36G4,5
10.82708333333332,54.022916666666674,16.0,3.7075447523693543,487.18929790215327,22.0,37G0,0
10.910416666666665,54.022916666666674,12.0,4.44461988696799,484.7447292660208,22.0,37G0,0
10.993750000000006,54.022916666666674,23.0,3.225226601285765,482.1720287528422,22.0,37G0,0
11.07708333333332,54.022916666666674,12.0,1.2354581649218308,481.5377237618482,22.0,37G1,3
11.160416666666665,54.022916666666674,15.0,1.2354581649218996,481.5377237618482,22.0,37G1,3
11.243750000000006,54.022916666666674,20.0,3.756917866212382,481.5377237618482,22.0,37G1,0
11.32708333333332,54.022916666666674,11.0,4.290939294895798,481.5377237618482,22.0,37G1,0
11.410416666666665,54.022916666666674,8.0,1.8537723761864464,481.5377237618482,22.0,37G1,3
11.493750000000006,54.022916666666674,-0.0,0.0,481.5377237618482,22.0,37G1,3
13.82708333333332,54.022916666666674,3.0,1.6335301811247038,525.9750895047395,24.0,37G3,3
13.910416666666665,54.022916666666674,1.0,0.8167650937437784,526.9019756928309,24.0,37G3,3
13.993750000000006,54.022916666666674,3.0,0.8167650937437784,527.253772229487,24.0,37G3,3
14.07708333333332,54.022916666666674,8.0,1.2354581649230676,529.5415362288174,24.0,37G4,3
14.160416666666665,54.022916666666674,11.0,4.290939294897145,531.5655429761969,24.0,37G4,3
14.243750000000006,54.022916666666674,12.0,8.583372821844456,534.2817868776817,24.0,37G4,0
14.32708333333332,54.022916666666674,12.0,11.850346099696354,537.10779849651,24.0,37G4,0
14.410416666666665,54.022916666666674,12.0,9.211480514347766,539.978062499893,24.0,37G4,0
14.493750000000006,54.022916666666674,12.0,6.450950297013041,542.7492979021542,24.0,37G4,5
14.57708333333332,54.022916666666674,9.0,4.051721506890916,545.5437132908352,24.0,37G4,5
14.660416666666665,54.022916666666674,10.0,2.4710244967607538,548.194252220836,24.0,37G4,5
19.24375000000001,54.022916666666674,-0.0,0.0,810.0630805176696,26.0,37G9,3
19.32708333333332,54.022916666666674,-0.0,0.8167650937436746,813.1174303336477,26.0,37G9,3
19.410416666666663,54.022916666666674,1.0,2.0256628313636327,816.7580320039222,26.0,37G9,3
10.82708333333332,54.07291666666666,10.0,1.8537723761864464,483.3963237351157,22.0,37G0,3
10.910416666666665,54.07291666666666,21.0,2.4692935007323498,479.7493483762345,22.0,37G0,3
10.993750000000006,54.07291666666666,22.0,6.738839893093841,476.86642826066594,22.0,37G0,0
11.07708333333332,54.07291666666666,24.0,6.5393592117475645,475.9764066332953,22.0,37G1,0
11.160416666666665,54.07291666666666,23.0,6.539359211747577,475.9764066332953,22.0,37G1,0
11.243750000000006,54.07291666666666,15.0,7.665356925275078,475.9764066332953,22.0,37G1,0
11.32708333333332,54.07291666666666,10.0,8.464502623335,475.9764066332953,22.0,37G1,0
11.410416666666665,54.07291666666666,15.0,6.076592465531171,475.9764066332953,22.0,37G1,0
11.493750000000006,54.07291666666666,6.0,2.4473487480961214,475.9764066332953,22.0,37G1,3
11.57708333333332,54.07291666666666,2.0,1.2347008541325273,476.0782893359802,22.0,37G1,3
13.993750000000006,54.07291666666666,7.0,1.234809038941692,522.2637779170839,24.0,37G3,3
14.07708333333332,54.07291666666666,13.0,4.937572590323723,524.6354052675791,24.0,37G4,3
14.160416666666665,54.07291666666666,14.0,8.577391194908438,526.6602763632033,24.0,37G4,0
14.243750000000006,54.07291666666666,14.0,12.258045243488567,529.4437450206701,24.0,37G4,0
14.32708333333332,54.07291666666666,13.0,16.54724522696318,532.2593379091344,24.0,37G4,0
14.410416666666665,54.07291666666666,13.0,13.707448308584349,534.6736970921512,24.0,37G4,0
